"Row","Description","Part","References","Value","Footprint","Quantity Per PCB","Status","Datasheet","LCSC Part Number","MPN"
"1","Single-cell battery","Battery_Cell","BT301","18650","BAT_BH-18650-PC","1"," ","https://datasheet.lcsc.com/lcsc/2204021730_MYOUNG-BH-18650-B1BA002_C2988620.pdf","C2988620","BH-18650-B1BA002"
"2","Single-cell battery","Battery_Cell","BT302","801437","BAT_IP801437D3R2","1"," ","~","",""
"3","Unpolarized capacitor","C","C201,C202,C305,C306,C401,C403,C405,C501,C503,C505,C601,C603,C605,C901","100n","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","14"," ","~","",""
"4","Unpolarized capacitor","C","C402,C406,C502,C506,C602,C606","1u","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","6"," ","~","",""
"5","Unpolarized capacitor","C","C203,C301,C302,C404,C407,C504,C507,C604,C607","10u","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","9"," ","~","",""
"6","Unpolarized capacitor","C","C303,C304","100u","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","2"," ","https://datasheet.lcsc.com/lcsc/1811061115_Murata-Electronics-GRM31CR61A107ME05L_C312983.pdf","C312983","GRM31CR61A107ME05L"
"7","Light emitting diode","LED","D201","BLUE","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","1"," ","https://datasheet.lcsc.com/lcsc/2211030000_XINGLIGHT-XL-2012UBC_C965817.pdf","C965817","XL-2012UBC"
"8","Resettable fuse, polymeric positive temperature coefficient","Polyfuse","F301","PTC 1A","Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","1"," ","https://datasheet.lcsc.com/lcsc/2105241640_Jinrui-Electronic-Materials-Co--JK-nSMD100-16V_C2830246.pdf","C2830246","JK-nSMD100/16V"
"9","Ferrite bead","FerriteBead","FB401,FB501,FB601","bead","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder","3"," ","~","",""
"10","Audio Jack, 3 Poles (Stereo / TRS)","AudioJack3","J701,J801","DS18B20","Jack_3.5mm_Horizontal","2"," ","~","",""
"11","Generic connectable mounting pin connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","Conn_01x03_MountingPin","J1001,J1002,J1003,J1004","TL","JST_XH_S3B-XH-A-1_1x03_P2.50mm_Horizontal","4"," ","~","",""
"12","Generic connectable mounting pin connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","Conn_01x04_MountingPin","J401,J501,J601,J1005","cell","JST_XH_S4B-XH-SM4-TB_1x04-1MP_P2.50mm_Horizontal","4"," ","https://datasheet.lcsc.com/lcsc/1810291321_JST-Sales-America-S4B-XH-SM4-TB-LF-SN_C161861.pdf","C2905026","S4B-XH-SM4-TB(LF)(SN)"
"13","Generic connectable mounting pin connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","Conn_01x04_MountingPin","J901","i2c","PinSocket_1x04_P2.54mm_Vertical","1"," ","~","",""
"14","-4.0A Id, -30V Vds, P-Channel MOSFET, SOT-23","AO3401A","Q301,Q302,Q401,Q501,Q601","AO3401A","SOT-23","5"," ","http://www.aosmd.com/pdfs/datasheet/AO3401A.pdf","C347476","AO3401A"
"15","Resistor","R","R207,R307,R401,R402,R405,R501,R502,R505,R601,R602,R605","100","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","11"," ","~","",""
"16","Resistor","R","R308,R701,R801,R901,R902","4k7","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","5"," ","~","",""
"17","Resistor","R","R304","15k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1"," ","~","",""
"18","Resistor","R","R202,R203,R204,R205,R206,R301","47k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","6"," ","~","",""
"19","Resistor","R","R201,R302,R305,R403,R406,R503,R506,R603,R606","180k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","9"," ","~","",""
"20","Resistor","R","R404,R504,R604","200k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","3"," ","~","",""
"21","Switch, single pole double throw","SW_SPDT","SW301","SW_SPDT","SW_SPDT_PCM12","1"," ","https://datasheet.lcsc.com/lcsc/1912111437_SHOU-HAN-MSK12C02_C431540.pdf","C431540","MSK12C02"
"22","Push button switch, generic, two pins","SW_Push","SW302","btn","PinHeader_1x02_P2.54mm_Vertical","1"," ","~","",""
"23","","BMS_USB_LiPo_Charger","U301","BMS_USB_LiPo_Charger","module_bms_usb_lipo_charger","1"," ","","",""
"24","Programmable Resolution 1-Wire Digital Thermometer TO-92","DS18B20","U702,U802","DS18B20","TO-92_Inline","2"," ","http://datasheets.maximintegrated.com/en/ds/DS18B20.pdf","",""
"25","Programmable Resolution 1-Wire Digital Thermometer SOIC-8","DS18B20Z","U701,U801","DS18B20Z","SOIC-8_3.9x4.9mm_P1.27mm","2"," ","http://datasheets.maximintegrated.com/en/ds/DS18B20.pdf","",""
"26","802.11 b/g/n Wi-Fi Module","ESP-07","U201","ESP-7(S) or ESP-12*","ESP-12S","1"," ","https://www.espressif.com/sites/default/files/documentation/0a-esp8266ex_datasheet_en.pdf","C89297","ESP-12E"
"27","2-channel, differential, 24-bit ADC, SOP-16 package","HX711","U401,U501,U601","HX711","SOP-16_4.4x10.4mm_P1.27mm","3"," ","https://cdn.sparkfun.com/datasheets/Sensors/ForceFlex/hx711_english.pdf","C43656","HX711"
"28","Timer, Nano Power, Active-Low, 35 nA, 100 ms to 7200 s, VDD 1.8V to 5.5V, Iout max 1mA, SOT-23-6","TPL5110","U302","TPL5110","SOT-23-6","1"," ","http://www.ti.com/lit/ds/symlink/tpl5110.pdf","C125830","TPL5110"
